x,close
2016-12-30,8.7
2016-12-29,8.62
2016-12-28,8.58
2016-12-27,8.63
2016-12-26,8.65
2016-12-23,8.71
2016-12-22,8.78
2016-12-21,8.74
2016-12-20,8.63
2016-12-19,8.68
2016-12-16,8.65
2016-12-15,8.62
2016-12-14,8.84
2016-12-13,8.9
2016-12-12,8.92
2016-12-09,9.11
2016-12-08,9.05
2016-12-07,9.1
2016-12-06,9.05
2016-12-05,9.06
2016-12-02,9.33
2016-12-01,9.28
2016-11-30,9.19
2016-11-29,9.32
2016-11-28,9.04
2016-11-25,9.07
2016-11-24,8.99
2016-11-23,9.0
2016-11-22,9.05
2016-11-21,9.07
2016-11-18,9.01
2016-11-17,9.05
2016-11-16,8.95
2016-11-15,8.86
2016-11-14,8.85
2016-11-11,8.87
2016-11-10,8.8
2016-11-09,8.71
2016-11-08,8.82
2016-11-07,8.74
2016-11-04,8.72
2016-11-03,8.78
2016-11-02,8.68
2016-11-01,8.77
2016-10-31,8.7
2016-10-28,8.79
2016-10-27,8.84
2016-10-26,8.8
2016-10-25,8.82
2016-10-24,8.85
2016-10-21,8.73
2016-10-20,8.7
2016-10-19,8.69
2016-10-18,8.71
2016-10-17,8.65
2016-10-14,8.76
2016-10-13,8.82
2016-10-12,8.85
2016-10-11,8.86
2016-10-10,8.83
2016-09-30,8.67
2016-09-29,8.67
2016-09-28,8.68
2016-09-27,8.64
2016-09-26,8.56
2016-09-23,8.7
2016-09-22,8.76
2016-09-21,8.74
2016-09-20,8.75
2016-09-19,8.73
2016-09-14,8.65
2016-09-13,8.73
2016-09-12,8.8
2016-09-09,8.91
2016-09-08,9.05
2016-09-07,9.1
2016-09-06,9.14
2016-09-05,9.13
2016-09-02,9.11
2016-09-01,9.11
2016-08-31,9.14
2016-08-30,9.1
2016-08-29,9.09
2016-08-26,9.16
2016-08-25,9.14
2016-08-24,9.32
2016-08-23,9.29
2016-08-22,9.42
2016-08-19,9.43
2016-08-18,9.53
2016-08-17,9.6
2016-08-16,9.6
2016-08-15,9.69
2016-08-12,9.47
2016-08-11,9.25
2016-08-10,9.33
2016-08-09,9.24
2016-08-08,9.2
2016-08-05,9.07
2016-08-04,9.12
2016-08-03,9.12
2016-08-02,9.12
2016-08-01,9.18
2016-07-29,9.14
2016-07-28,9.22
2016-07-27,9.04
2016-07-26,8.95
2016-07-25,8.84
2016-07-22,8.86
2016-07-21,8.93
2016-07-20,8.92
2016-07-19,8.92
2016-07-18,8.94
2016-07-15,8.89
2016-07-14,8.81
2016-07-13,8.88
2016-07-12,8.83
2016-07-11,8.47
2016-07-08,8.51
2016-07-07,8.51
2016-07-06,8.65
2016-07-05,8.46
2016-07-04,8.42
2016-07-01,8.3
2016-06-30,8.26
2016-06-29,8.27
2016-06-28,8.2
2016-06-27,8.23
2016-06-24,8.17
2016-06-23,8.27
2016-06-22,8.37
2016-06-21,8.2
2016-06-20,8.22
2016-06-17,8.12
2016-06-16,8.07
2016-06-15,8.13
2016-06-14,8.04
2016-06-13,8.06
2016-06-08,8.26
2016-06-07,8.25
2016-06-06,8.31
2016-06-03,8.34
2016-06-02,8.2
2016-06-01,8.22
2016-05-31,8.27
2016-05-30,8.05
2016-05-27,8.07
2016-05-26,8.07
2016-05-25,8.12
2016-05-24,8.13
2016-05-23,8.16
2016-05-20,8.16
2016-05-19,8.14
2016-05-18,8.16
2016-05-17,8.2
2016-05-16,8.34
2016-05-13,8.36
2016-05-12,8.5
2016-05-11,8.17
2016-05-10,7.93
2016-05-09,7.87
2016-05-06,8.07
2016-05-05,8.21
2016-05-04,8.25
2016-05-03,8.28
2016-04-29,8.19
2016-04-28,8.1
2016-04-27,8.1
2016-04-26,8.05
2016-04-25,8.04
2016-04-22,8.07
2016-04-21,8.05
2016-04-20,8.1
2016-04-19,8.26
2016-04-18,8.23
2016-04-15,8.44
2016-04-14,8.5
2016-04-13,8.43
2016-04-12,8.24
2016-04-11,8.25
2016-04-08,8.11
2016-04-07,8.26
2016-04-06,8.33
2016-04-05,8.37
2016-04-01,8.3
2016-03-31,8.28
2016-03-30,8.27
2016-03-29,8.06
2016-03-28,8.06
2016-03-25,8.08
2016-03-24,8.0
2016-03-23,8.17
2016-03-22,8.28
2016-03-21,8.26
2016-03-18,8.17
2016-03-17,8.11
2016-03-16,8.05
2016-03-15,7.9
2016-03-14,7.91
2016-03-11,7.72
2016-03-10,7.76
2016-03-09,7.97
2016-03-08,8.04
2016-03-07,8.04
2016-03-04,8.04
2016-03-03,7.87
2016-03-02,7.84
2016-03-01,7.55
2016-02-29,7.47
2016-02-26,7.61
2016-02-25,7.46
2016-02-24,7.98
2016-02-23,7.83
2016-02-22,7.91
2016-02-19,7.76
2016-02-18,7.78
2016-02-17,7.77
2016-02-16,7.76
2016-02-15,7.51
2016-02-05,7.6
2016-02-04,7.71
2016-02-03,7.66
2016-02-02,7.73
2016-02-01,7.55
2016-01-29,7.5
2016-01-28,7.27
2016-01-27,7.45
2016-01-26,7.59
2016-01-25,8.02
2016-01-22,7.99
2016-01-21,7.93
2016-01-20,8.08
2016-01-19,8.23
2016-01-18,8.03
2016-01-15,8.16
2016-01-14,8.62
2016-01-13,8.54
2016-01-12,9.15
2016-01-11,9.18
2016-01-08,9.67
2016-01-07,9.54
2016-01-06,10.06
2016-01-05,9.88
2016-01-04,9.83
